msgid,ssvid,seg_id,timestamp,lat,lon,speed_knots,heading,course,meters_to_prev,implied_speed_knots,hours,night,nnet_score,logistic_score,night_loitering,type,source,receiver_type,receiver,distance_from_sat_km,sat_altitude_km,sat_lat,sat_lon,elevation_m,distance_from_shore_m,distance_from_port_m,is_fishing_vessel
f4d7b36b-7af6-1936-0f00-6101b49c08c8,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 12:12:56.000000 UTC,32.0326916667,128.8180333333,8.7,511.0,154.8,4614.5050841935335,27.098994781743428,0.09194444444444444,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-505.0,39000.0,68396.789,true
108435f1-0a6e-1a99-4e02-10a1319c50a5,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-19 01:10:26.000000 UTC,31.4390933333,129.516465,9.7,511.0,120.5,3007.4336997844202,24.459873532698545,0.066388888888888886,false,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-775.0,24000.0,25464.637,true
e703ee45-4a94-5a85-9d6d-137237217d26,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-19 21:06:40.000000 UTC,33.9368,128.785,8.1000003815,195.0,195.0,1291.7660009653939,30.252537204777735,0.023055555555555555,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-116.0,39000.0,65919.844,true
83c0a907-1b42-5e88-933e-485bfb9cddea,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-20 17:27:13.000000 UTC,31.4897,129.392,10.0,117.0,117.0,1286.6166582881135,20.499599940275417,0.033888888888888892,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-778.0,30000.0,15682.2,true
10846d71-7272-793e-b74d-95468442f077,150402947,150402947-2020-02-12T01:03:50.000000Z,2020-04-13 05:50:04.000000 UTC,7.9266883333,-143.3106183333,9.4,280.0,280.7,141.05548422370973,22.848872611977619,0.0033333333333333335,true,0.0,0.0,0,AIS.18,spire,satellite,FM32,2073.7932818066165,441.82746875,-8.91946939178056,-135.27927096332641,-5015.0,1682000.0,1702481.75,true
35e8c9bd-3597-0d53-7f76-1b64b9c0bd98,150402944,150402944-2021-11-30T12:33:06.000000Z,2022-04-06 06:53:00.000000 UTC,-45.2335866667,-60.11334,6.0,511.0,180.4,37.254091534751041,23.241540514916309,0.00086549111111111111,true,0.0,1.0,0,AIS.1,spire,satellite,FM103,1632.2673246265913,543.42175,-30.720944255248931,-57.293278875926511,-119.0,394000.0,441153.969,true
59954e3b-2242-c863-8d75-c20e7ace0e0f,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-06-27 16:06:05.000000 UTC,-1.01959,-108.28656,9.5,511.0,93.5,249.25665199509024,22.023184785504377,0.0061111111111111114,false,0.0,0.0,0,AIS.18,spire,satellite,FM34,1506.0108806078913,492.25003125,-0.75400965978413526,-94.743641029340424,-3837.0,1259000.0,1835882.0,true
8630e49e-d3f1-0225-4288-d315621eeea5,412331283,412331283-2021-05-09T03:07:34.000000Z,2021-05-15 06:30:00.000000 UTC,14.982705,63.4062733333,8.0,511.0,314.4,72.620104462093607,70.5802057277534,0.00055555555555555556,false,0.0,1.0,0,AIS.1,spire,satellite,FM116,,,,,-3953.0,742000.0,797087.312,true
c215e38f-fac1-814f-70d8-260f6ba1a4c3,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 11:30:08.000000 UTC,32.1228766667,128.7626533333,8.6,511.0,152.6,2574.3942326562596,30.88987035383883,0.045,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-359.0,34000.0,79287.016,true
bc3a2199-0eb1-5b45-b116-e90ece0cb0d2,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 17:26:41.000000 UTC,32.281,128.678,8.3999996185,156.0,156.0,1276.6367728798039,25.849500956866873,0.026666666666666668,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-447.0,33000.0,97270.531,true
3c2cce25-8a66-9ac8-55e0-9472f0a8f518,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-07-18 03:57:01.000000 UTC,28.3655383333,150.8039833333,10.5,274.0,274.7,75.233692986256571,36.56018927513631,0.0011111111111111111,false,0.0,0.0,0,AIS.19,spire,satellite,FM112,1446.8606109930706,543.802625,23.664876738971568,164.31769767364898,-5865.0,551000.0,857907.688,true
23d5c995-3d95-7e28-7ddc-26d1f8300144,412331281,412331281-2021-01-12T17:30:09.000000Z,2021-03-08 15:05:03.000000 UTC,-45.3639,-60.1097266667,7.7,511.0,173.6,235.75192916027856,32.732808210023762,0.0038888888888888888,false,0.0,1.0,0,AIS.1,spire,satellite,FM53,1483.2904982405212,618.9629375,-51.106344068933751,-78.264844153472,-137.0,404000.0,442274.562,true
62b99922-10a5-1ed6-1779-3084892ce8c4,150204103,150204103-2022-11-01T14:11:38.000000Z,2022-11-03 02:46:45.000000 UTC,37.214283333333334,122.7474,8.2,511.0,348.0,1268.8178066219396,20.725659066116457,0.033055555555555553,false,0.0,0.0,0,AIS.18,spire,terrestrial,,,,,,-33.0,12000.0,8527.74,true
5e1b7bed-8fed-02c0-af86-e7221fa47474,150402951,150402951-2021-03-11T04:14:52.000000Z,2021-06-15 22:42:23.000000 UTC,-4.8941616667,-111.7197616667,10.1,323.0,323.8,2036.0014281284634,127.66517083950548,0.008611111111111111,false,0.0,0.0,0,AIS.18,spire,satellite,FM104,2114.6695535203958,517.62328125,-23.881922567774087,-110.61278347571995,-3986.0,1706000.0,2304976.75,true
6c850d87-56c0-4d67-0516-c8250f492cda,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-06-11 04:14:11.000000 UTC,-18.9166083333,-98.839,10.6,511.0,319.3,356.02272128993735,27.681763443912242,0.0069444444444444441,true,0.0,0.0,0,AIS.18,spire,satellite,FM34,2301.1278325747166,506.69734375,-38.371305141492691,-90.72346938667269,-4210.0,1397000.0,1403040.75,true
3252db3f-6a38-ed45-c689-a1655ec79b49,412420574,412420574-2022-05-11T20:16:39.000000Z,2022-05-14 12:52:52.000000 UTC,-35.5102933333,-8.5043583333,7.5,76.0,75.3,2959.0398990209696,63.207043258405946,0.025277777777777777,false,0.0,0.0,0,AIS.18,spire,satellite,FM143,,,,,-3972.0,379000.0,2195622.0,true
