"source","type","ssvid","timestamp","lon","lat","speed","course","heading","shipname","callsign","destination","imo","shiptype","receiver_type","receiver","length","width","status"
"spire","AIS.1","412331284",2022-11-11 04:47:52,-81.12335,-18.094835,0.6,3.5,511,NA,NA,NA,NA,NA,"satellite","FM127",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:51:36,-81.1244316666667,-18.0868516666667,0.7,5,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:00:40,-81.12373,-18.0935266666667,0,327.9,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:31:08,-81.1243283333333,-18.0897566666667,0.6,6.3,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:01:11,-81.1237483333333,-18.0934766666667,0.5,340,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:52:54,-81.1244266666667,-18.0866416666667,0.6,358.7,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:13:43,-81.1237933333333,-18.0918433333333,0.5,352.4,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:51:24,-81.1244366666667,-18.0868866666667,0.7,3.5,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:15:43,-81.1238533333333,-18.0916383333333,0.5,343.6,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:14:04,-81.1238033333333,-18.091815,0.5,349.1,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:17:00,-81.1239333333333,-18.0914983333333,0.5,331.8,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:19:43,-81.1240966666667,-18.0912583333333,0.5,326.4,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:11:45,-81.1237633333333,-18.0920916666667,0.5,359,511,NA,NA,NA,NA,NA,"satellite","FM116",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:32:58,-81.1243116666667,-18.0894783333333,0.6,359.9,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:17:32,-81.1239633333333,-18.0914566666667,0.5,326.4,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:46:15,-81.1245416666667,-18.087795,0.6,1.8,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:05:20,-81.1238316666667,-18.0929983333333,0,353.4,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:25:48,-81.1244,-18.09059,0.6,347.1,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:22:08,-81.124265,-18.091025,0.5,327,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:00:10,-81.1237116666667,-18.0935716666667,0.5,330.6,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:24:48,-81.1243716666667,-18.0907283333333,0.5,344.6,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:17:49,-81.1239766666667,-18.0914333333333,0,328.1,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:46:21,-81.1245416666667,-18.0877733333333,0.6,1.8,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:21:42,-81.12423,-18.091075,0.5,324.5,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:50:36,-81.1244516666667,-18.0870416666667,0.6,6.6,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 05:53:14,-81.1244183333333,-18.086585,0.6,0.7,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:06:10,-81.12476,-18.0848283333333,0.6,355.3,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:10:40,-81.1247566666667,-18.084005,0.7,355.6,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:09:50,-81.1247583333333,-18.0841516666667,0.7,356.6,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:11:59,-81.12478,-18.0837683333333,0.6,351.6,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:07:51,-81.12477,-18.0845316666667,0.7,356.9,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:11:11,-81.1247633333333,-18.0839083333333,0.7,356.3,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:10:11,-81.12476,-18.084095,0.6,355.9,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:10:00,-81.1247583333333,-18.0841266666667,0.7,357.6,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:07:00,-81.1247616666667,-18.0846866666667,0.6,354.2,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:08:31,-81.1247683333333,-18.08441,0.7,355.7,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:11:40,-81.124775,-18.08383,0.6,352,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:45:30,-81.1260866666667,-18.0793683333333,0.5,329.1,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 06:59:33,-81.1267933333333,-18.0779033333333,0.600000023841858,354.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:55:13,-81.126665,-18.0784783333333,0,336,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:55:53,-81.1266833333333,-18.0784066666667,0.4,343.2,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:57:20,-81.1267333333333,-18.078235,0.5,342.7,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:52:33,-81.1265433333333,-18.07875,0.5,333.9,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:52:03,-81.1265233333333,-18.078795,0.5,331.5,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:55:13,-81.126665,-18.0784783333333,0,336,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 06:32:33,-81.1257416666667,-18.0811566666667,0.600000023841858,351.700012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 07:09:11,-81.1269116666667,-18.0762216666667,0.600000023841858,345.700012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:53:03,-81.12657,-18.0787083333333,0.5,335.3,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:49:23,-81.12636,-18.0790366666667,0.5,322.6,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:49:13,-81.1263533333333,-18.0790516666667,0.5,320.1,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:52:53,-81.1265616666667,-18.078725,0.5,333.9,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:55:23,-81.12667,-18.0784633333333,0,336.2,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:51:32,-81.1265,-18.0788466666667,0.4,328.2,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:49:03,-81.12634,-18.0790633333333,0.5,319.2,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:56:39,-81.1267116666667,-18.0783183333333,0.5,341.6,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:59:52,-81.1268083333333,-18.0778483333333,0.6,355.2,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 07:04:52,-81.1268366666667,-18.0769716666667,0.600000023841858,354.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:56:20,-81.126695,-18.0783533333333,0.5,341.5,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:55:33,-81.1266733333333,-18.078445,0.5,339.9,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:53:23,-81.1265783333333,-18.07867,0.5,341.5,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:46:43,-81.1261866666667,-18.079255,0.5,323.9,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:57:40,-81.126745,-18.0781933333333,0.5,344.2,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:52:19,-81.1265383333333,-18.07877,0.5,332.3,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:48:02,-81.126275,-18.07915,0,310.5,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:51:23,-81.1264916666667,-18.0788616666667,0.5,327.6,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 07:05:51,-81.12685,-18.076795,0.600000023841858,353,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:57:33,-81.1267383333333,-18.0782133333333,0.5,344.7,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:56:30,-81.1267066666667,-18.0783316666667,0.5,341.4,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:50:29,-81.1264416666667,-18.0789383333333,0.5,326,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 07:02:22,-81.126835,-18.07742,0.600000023841858,356.600006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 06:35:21,-81.125795,-18.0807066666667,0.600000023841858,353,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:50:23,-81.1264333333333,-18.0789533333333,0.5,321.8,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 06:50:13,-81.1264183333333,-18.0789666666667,0.5,325.2,511,NA,NA,NA,NA,NA,"satellite","FM131",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:33:00,-81.1309066666667,-18.0543466666667,0.6,355.5,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:31:00,-81.132275,-18.046615,0.5,344.600006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:22:39,-81.1322,-18.0478383333333,0.7,1.5,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:41:34,-81.1310633333333,-18.05315,0.5,334.3,511,NA,NA,NA,NA,NA,"satellite","FM112",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:36:41,-81.132505,-18.0461,0.400000005960464,340.799987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 09:50:42,-81.1314,-18.0518916666667,0.600000023841858,346.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:30:40,-81.1322733333333,-18.0466516666667,0.5,340.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:29:01,-81.13088,-18.05496,0.6,353.7,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:32:01,-81.1309066666667,-18.0545066666667,0.5,354.4,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:11:20,-81.1319483333333,-18.0493116666667,0.5,334.1,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:20:22,-81.132215,-18.048225,0.6,354.9,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 09:46:51,-81.1313,-18.05245,0.5,350.700012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:09:12,-81.1318683333333,-18.049525,0,344.4,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:31:49,-81.1309066666667,-18.0545333333333,0.6,357.5,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:30:01,-81.13088,-18.0548266666667,0.6,353.1,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:34:39,-81.1324233333333,-18.0463,0,337.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:33:39,-81.1323933333333,-18.04639,0,333.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 09:41:53,-81.1310816666667,-18.0531133333333,0.5,333.200012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:52:51,-81.1314766666667,-18.051625,0.5,330.7,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:36:50,-81.1325116666667,-18.0460816666667,0.5,342.299987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:35:35,-81.1309033333333,-18.05394,0.6,351.8,511,NA,NA,NA,NA,NA,"satellite","FM112",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:30:30,-81.13088,-18.0547466666667,0.5,353.6,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:41:16,-81.13105,-18.0531916666667,0.5,336.9,511,NA,NA,NA,NA,NA,"satellite","FM112",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:40:52,-81.1326033333333,-18.0454783333333,0.699999988079071,353.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:32:20,-81.1309066666667,-18.0544533333333,0.6,355,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:32:09,-81.1323283333333,-18.04652,0,332.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:32:19,-81.1323383333333,-18.046505,0,328.899993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:31:30,-81.13088,-18.0545866666667,0.6,357.1,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:40:26,-81.1310033333333,-18.0532816666667,0.5,340.9,511,NA,NA,NA,NA,NA,"satellite","FM112",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:29:30,-81.13088,-18.0549066666667,0.6,352,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:30:50,-81.13088,-18.0546933333333,0.6,355.7,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:31:20,-81.13088,-18.0546133333333,0.6,357.4,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:18:43,-81.132195,-18.048495,0.5,351.8,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:29:29,-81.1322383333333,-18.0467783333333,0.5,353.799987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:34:42,-81.1324233333333,-18.0463,0,337.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:29:20,-81.13088,-18.0549333333333,0.6,352.4,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:51:52,-81.13144,-18.0517316666667,0.5,345,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:32:41,-81.1309066666667,-18.0544,0.6,353.7,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:40:14,-81.130995,-18.0533033333333,0.5,341.5,511,NA,NA,NA,NA,NA,"satellite","FM112",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:30:00,-81.13225,-18.0467183333333,0.5,344.799987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:31:40,-81.13088,-18.05456,0.6,358.6,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:29:49,-81.13088,-18.0548533333333,0.6,355.3,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 17:48:40,-81.1432433333333,-17.989815,0.5,332.600006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:37:31,-81.1427766666667,-17.9912883333333,0.6,343.6,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:40:32,-81.1428833333333,-17.9908483333333,0.6,346.3,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:42:22,-81.1429416666667,-17.9905866666667,0.5,343.2,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 17:43:10,-81.1429816666667,-17.9904766666667,0.5,336.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:08:17,-81.141795,-17.9948716666667,0.5,340.5,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 17:40:10,-81.1428733333333,-17.9908983333333,0.600000023841858,345.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:54:01,-81.1435,-17.989205,0.5,335.1,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 17:36:00,-81.14271,-17.9914866666667,0.600000023841858,346.399993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:55:12,-81.1435566666667,-17.9890733333333,0.5,329,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 17:11:08,-81.1418716666667,-17.9946266666667,0,341.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:41:22,-81.1429033333333,-17.99073,0.6,348.3,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:42:42,-81.1429566666667,-17.9905416666667,0.6,344.1,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:37:52,-81.1427916666667,-17.9912483333333,0.5,341,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 17:42:02,-81.14293,-17.99064,0.5,341.6,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 13:40:08,-81.1371916666667,-18.01939,0.5,349.399993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 14:01:06,-81.137755,-18.0168433333333,0.5,352,511,NA,NA,NA,NA,NA,"satellite","FM135",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 14:05:55,-81.1378333333333,-18.0162466666667,0.5,354.5,511,NA,NA,NA,NA,NA,"satellite","FM135",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 14:03:15,-81.1377866666667,-18.016575,0.5,353.9,511,NA,NA,NA,NA,NA,"satellite","FM135",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 13:45:09,-81.1373516666667,-18.01884,0.5,346,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 14:06:55,-81.137845,-18.01612,0.5,350.8,511,NA,NA,NA,NA,NA,"satellite","FM135",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 14:11:30,-81.1378583333333,-18.0155016666667,0.600000023841858,358.200012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 13:45:39,-81.13736,-18.0187683333333,0.5,353.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 13:51:18,-81.1374566666667,-18.0180733333333,0.5,343.3,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 14:07:55,-81.13785,-18.016,0.5,357.1,511,NA,NA,NA,NA,NA,"satellite","FM135",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 13:47:17,-81.13737,-18.01856,0.5,355,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 14:14:20,-81.1378416666667,-18.0150633333333,0.600000023841858,0.400000005960464,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 14:11:53,-81.13786,-18.0154516666667,0.6,358.7,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 13:45:58,-81.1373616666667,-18.01873,0.5,356.6,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 13:42:28,-81.13727,-18.0191366666667,0.5,339.4,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 13:48:06,-81.1373816666667,-18.0184583333333,0.5,354.8,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:51:39,-81.1520533333333,-17.96322,0,357.4,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:11:18,-81.15196,-17.961135,0,356.3,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:53:30,-81.1520383333333,-17.9630516666667,0,1.7,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:12:58,-81.1519583333333,-17.960955,0,358.7,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:37:47,-81.1520683333333,-17.96442,0,352.7,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:45:51,-81.1520516666667,-17.963725,0,358.2,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 22:28:38,-81.1519166666667,-17.9590983333333,0.5,352.399993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:41:22,-81.15206,-17.9641,0,358.4,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:45:48,-81.1520516666667,-17.963725,0,358.2,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:25:09,-81.1519016666667,-17.9595333333333,0.5,356.1,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 22:25:48,-81.1518933333333,-17.9594433333333,0.5,3.90000009536743,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:13:59,-81.15196,-17.96083,0,1,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:50:09,-81.152055,-17.9633516666667,0,354.3,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:47:59,-81.1520516666667,-17.9635433333333,0,358,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
