"","seg_id","day","ssvid","shipname","lon","lat"
"257","150202953-2021-07-23T07:43:46.000000Z",2021-07-24,"150202953","",128.97193734,33.69297876
"258","150202953-2021-07-23T07:43:46.000000Z",2021-07-24,"150202953","HHH",128.97193734,33.69297876
"259","150202953-2021-07-23T07:43:46.000000Z",2021-07-25,"150202953","",128.9657454,33.69303992
"260","150202953-2021-07-23T07:43:46.000000Z",2021-07-25,"150202953","HHH",128.9657454,33.69303992
"261","150202953-2021-07-23T07:43:46.000000Z",2021-07-26,"150202953","",128.96407993,33.69193801
"262","150202953-2021-07-29T05:41:34.000000Z",2021-07-29,"150202953","",127.46282499,32.62392375
"263","150202953-2021-09-04T02:58:17.000000Z",2021-09-04,"150202953","",122.80523474,37.48784828
"264","150202953-2021-10-27T19:30:28.000000Z",2021-10-28,"150202953","",122.96313965,38.43647
"265","150202953-2021-11-04T10:13:49.000000Z",2021-11-04,"150202953","",123.20870145,38.1493788
"266","150202953-2021-11-04T10:13:49.000000Z",2021-11-05,"150202953","",122.92075209,38.20887051
"267","150202953-2022-09-01T20:12:59.000000Z",2022-09-01,"150202953","",123.08221518,39.15011119
"268","150202953-2022-09-01T20:12:59.000000Z",2022-09-03,"150202953","",121.05739801,38.64762049
"269","150202953-2022-09-01T20:12:59.000000Z",2022-09-03,"150202953","HHH",121.05739801,38.64762049
"270","150202953-2022-09-01T20:12:59.000000Z",2022-09-04,"150202953","",122.54289196,38.7239259
"271","150203020-2020-01-14T14:34:51.000000Z",2020-01-14,"150203020","",122.81175174,37.45718572
"272","150203020-2020-01-14T14:34:51.000000Z",2020-01-15,"150203020","",121.66840109,38.94286637
"273","150203020-2020-01-14T14:34:51.000000Z",2020-01-16,"150203020","",121.62995473,38.93795478
"274","150203020-2020-01-14T14:34:51.000000Z",2020-01-17,"150203020","",121.69791153,39.00652246
"275","150203020-2020-01-14T14:34:51.000000Z",2020-01-18,"150203020","",121.69069935,38.99605082
"276","150203020-2020-03-25T13:09:01.000000Z",2020-03-25,"150203020","",121.70071839,38.93574825
"277","150203020-2020-04-04T18:51:12.000000Z",2020-04-04,"150203020","",111.74841667,28.96555
"278","150203020-2020-04-05T09:24:28.000000Z",2020-04-05,"150203020","",121.87559673,38.95362769
"279","150203020-2020-04-26T14:33:28.000000Z",2020-04-26,"150203020","",123.67337266,39.15093843
"280","150203020-2020-04-26T14:33:28.000000Z",2020-04-27,"150203020","",123.69734986,39.00925107
"281","150203020-2020-04-26T14:33:28.000000Z",2020-04-28,"150203020","",123.81732057,38.70611197
"282","150203020-2020-04-30T14:09:49.000000Z",2020-05-01,"150203020","",121.65552775,35.96304741
"283","150203020-2020-09-04T05:12:53.000000Z",2020-09-06,"150203020","",121.7410199,38.59107598
"284","150203020-2020-09-19T07:27:36.000000Z",2020-09-19,"150203020","",121.71397188,38.99939375
"285","150203020-2020-09-19T07:27:36.000000Z",2020-09-20,"150203020","",121.63718132,38.9439668
"286","150203020-2020-09-22T05:25:30.000000Z",2020-09-22,"150203020","",122.68723468,38.61598321
"287","150203020-2021-10-12T01:09:38.000000Z",2021-10-12,"150203020","",122.42392599,36.81682402
"288","150203020-2021-10-15T21:41:43.000000Z",2021-10-15,"150203020","",122.40856923,36.68328686
"289","150203020-2021-10-15T21:41:43.000000Z",2021-10-16,"150203020","",122.40414918,36.67001486
"290","150203020-2022-04-29T08:35:07.000000Z",2022-04-29,"150203020","",122.80985973,38.88091787
"291","150203020-2022-09-02T04:39:24.000000Z",2022-09-02,"150203020","",121.05140163,38.66413043
"292","150203020-2022-09-02T04:39:24.000000Z",2022-09-03,"150203020","",120.86397773,38.77104142
"293","150203020-2022-09-02T04:39:24.000000Z",2022-09-04,"150203020","",121.17234167,38.69557418
"294","150203020-2022-10-05T04:26:10.000000Z",2022-10-05,"150203020","",121.14638049,38.62190346
"295","150203020-2022-10-20T22:06:50.000000Z",2022-10-20,"150203020","",123.55620211,35.57161221
"296","150203020-2022-10-24T07:36:01.000000Z",2022-10-24,"150203020","",123.43507976,36.42303836
"297","150203020-2022-10-26T18:03:43.000000Z",2022-10-26,"150203020","",124.46601152,35.51239194
"298","150203020-2022-10-29T00:23:07.000000Z",2022-10-29,"150203020","",123.5072882,36.96111906
"299","150203020-2022-10-31T19:13:40.000000Z",2022-11-01,"150203020","",121.84635106,38.10985398
"300","150203020-2022-10-31T19:13:40.000000Z",2022-11-02,"150203020","",121.82120731,38.43212281
"301","150203020-2022-10-31T19:13:40.000000Z",2022-11-03,"150203020","",121.85941338,38.21584436
"302","150203020-2022-10-31T19:13:40.000000Z",2022-11-04,"150203020","",121.7026261,39.00977738
"303","150203020-2022-10-31T19:13:40.000000Z",2022-11-05,"150203020","",122.09245133,38.36644094
"304","150203020-2022-10-31T19:13:40.000000Z",2022-11-06,"150203020","",124.00824766,37.10203496
"305","150203020-2022-10-31T19:13:40.000000Z",2022-11-07,"150203020","",123.6795195,37.07478098
"306","150203020-2022-11-08T15:51:27.000000Z",2022-11-08,"150203020","",123.78666667,37.45015
"307","150203020-2022-11-18T05:30:47.000000Z",2022-11-18,"150203020","",122.9352865,35.73983948
"308","150203020-2022-11-20T08:49:42.000000Z",2022-11-20,"150203020","",123.7459163,36.80609635
"309","150203020-2022-11-20T08:49:42.000000Z",2022-11-21,"150203020","",123.78156851,36.50841044
"310","150203020-2022-11-23T23:54:33.000000Z",2022-11-24,"150203020","",123.79753456,36.75138027
"311","150203020-2022-11-25T11:22:44.000000Z",2022-11-25,"150203020","",123.60809581,36.87065834
"312","150203020-2022-11-29T07:20:02.000000Z",2022-11-29,"150203020","",121.70530792,39.01405962
"313","150203020-2022-12-04T02:12:52.000000Z",2022-12-04,"150203020","",121.94292099,38.84793812
"314","150203020-2022-12-04T02:12:52.000000Z",2022-12-07,"150203020","",123.60911818,37.09800098
"315","150203020-2022-12-09T09:02:40.000000Z",2022-12-09,"150203020","",124.00700221,34.10407073
"316","150203020-2022-12-16T07:03:01.000000Z",2022-12-16,"150203020","",122.41087745,36.75133597
"317","150203582-2022-08-04T21:34:24.000000Z",2022-08-04,"150203582","",122.5371381,35.9585881
"318","150203582-2022-10-20T23:15:43.000000Z",2022-10-20,"150203582","                    ",123.35142671,37.42800824
"319","150203582-2022-10-20T23:15:43.000000Z",2022-10-21,"150203582","                    ",123.43033721,37.27074595
"320","150203582-2022-10-20T23:15:43.000000Z",2022-10-22,"150203582","                    ",123.57456605,36.87111059
"321","150203582-2022-10-24T14:45:58.000000Z",2022-10-24,"150203582","                    ",124.16639166,35.93775834
"322","150203582-2022-10-26T09:48:13.000000Z",2022-10-26,"150203582","                    ",124.091663,36.59360632
"323","150203582-2022-10-26T09:48:13.000000Z",2022-10-27,"150203582","                    ",124.22485966,36.91099714
"324","150203755-2020-03-13T11:59:58.000000Z",2020-03-14,"150203755","5163",123.15936667,39.06743333
"325","150203755-2020-05-07T16:54:12.000000Z",2020-05-07,"150203755","5165",123.15958333,39.06743333
"326","150203755-2020-05-10T21:17:39.000000Z",2020-05-10,"150203755","",103.93335609,1.21308637
"327","150203755-2020-06-16T05:10:43.000000Z",2020-06-16,"150203755","",126.90756488,32.0654309
"328","150203755-2020-07-07T09:42:45.000000Z",2020-07-07,"150203755","",122.476575,36.91695
"329","150203755-2020-07-08T10:05:51.000000Z",2020-07-08,"150203755","",122.47566648,36.92183238
"330","150203755-2020-07-08T10:05:51.000000Z",2020-07-09,"150203755","",122.47562381,36.92183571
"331","150203755-2020-07-20T09:40:39.000000Z",2020-07-20,"150203755","",122.47389365,36.91433836
"332","150203755-2020-07-22T23:14:00.000000Z",2020-07-22,"150203755","",122.47215833,36.91346944
"333","150203755-2020-07-22T23:14:00.000000Z",2020-07-23,"150203755","",122.47891442,36.93467164
"334","150203755-2020-07-22T23:14:00.000000Z",2020-07-23,"150203755","HHH",122.47891442,36.93467164
"335","150203755-2020-07-26T03:53:31.000000Z",2020-07-26,"150203755","",122.47250208,36.91322847
"336","150203755-2020-07-26T03:53:31.000000Z",2020-07-27,"150203755","",122.47509497,36.92076691
"337","150203755-2020-07-28T06:41:59.000000Z",2020-07-28,"150203755","",122.46807367,36.91032174
"338","150203755-2020-07-28T06:41:59.000000Z",2020-07-29,"150203755","",122.46826796,36.91036498
"339","150203755-2020-07-28T06:41:59.000000Z",2020-07-30,"150203755","",122.4685194,36.91038458
"340","150203755-2020-08-24T09:02:09.000000Z",2020-08-24,"150203755","",122.43329333,36.89733
"341","150203755-2020-08-26T12:39:22.000000Z",2020-08-26,"150203755","",122.4331083,36.8980575
"342","150203755-2020-08-26T12:39:22.000000Z",2020-08-27,"150203755","",122.47854857,36.91818381
"343","150203755-2020-08-30T11:05:50.000000Z",2020-08-30,"150203755","",122.47842541,36.92175273
"344","150203755-2020-09-04T11:33:12.000000Z",2020-09-04,"150203755","",124.36992853,36.00534534
"345","150203755-2020-09-04T11:33:12.000000Z",2020-09-05,"150203755","",124.35640521,36.04315591
"346","150203755-2020-09-14T15:32:52.000000Z",2020-09-14,"150203755","",128.85893249,34.65466241
"347","150203755-2020-09-14T15:32:52.000000Z",2020-09-15,"150203755","",130.95680284,36.6769969
"348","150203755-2020-11-06T05:21:49.000000Z",2020-11-06,"150203755","",133.02368131,39.49409654
"349","150203755-2020-12-15T23:08:35.000000Z",2020-12-15,"150203755","",122.45104178,36.90226668
"350","150203755-2020-12-28T05:20:54.000000Z",2020-12-28,"150203755","",122.45667045,36.90961015
"351","150203755-2020-12-28T05:20:54.000000Z",2020-12-29,"150203755","",122.44544474,36.91449912
"352","150203755-2021-03-02T00:22:35.000000Z",2021-03-02,"150203755","",122.45420834,36.91739167
"353","150203759-2020-03-30T12:03:51.000000Z",2020-03-30,"150203759","",101.87365481,2.2079943
"354","150203759-2020-03-30T12:03:51.000000Z",2020-03-31,"150203759","",103.90641521,1.20061079
"355","150203759-2020-04-14T23:35:25.000000Z",2020-04-14,"150203759","",122.37651,36.85185
"356","150203759-2020-04-14T23:35:25.000000Z",2020-04-15,"150203759","",122.39488545,36.85739591
"357","150203759-2020-04-16T14:35:01.000000Z",2020-04-16,"150203759","",122.45303333,36.91908
"358","150203759-2020-06-14T08:10:45.000000Z",2020-06-14,"150203759","",122.67570687,36.65660835
"359","150203759-2020-08-14T17:15:27.000000Z",2020-08-14,"150203759","",122.47218333,36.9158
"360","150203759-2020-08-26T13:34:30.000000Z",2020-08-26,"150203759","",122.43852833,36.90158167
"361","150203759-2020-08-26T13:34:30.000000Z",2020-08-28,"150203759","",122.4746141,36.91757051
"362","150203759-2020-08-26T13:34:30.000000Z",2020-08-30,"150203759","",122.47390556,36.91724444
"363","150203759-2020-08-26T13:34:30.000000Z",2020-08-31,"150203759","",122.47298059,36.91416279
"364","150203759-2020-08-26T13:34:30.000000Z",2020-09-01,"150203759","",122.47005002,36.90553334
"365","150203759-2020-09-05T09:13:17.000000Z",2020-09-05,"150203759","",124.18332246,36.95723265
"366","150204103-2020-04-06T05:32:45.000000Z",2020-04-06,"150204103","",122.47689176,36.89320428
"367","150204103-2020-04-11T23:28:07.000000Z",2020-04-11,"150204103","",122.47974048,36.92159762
"368","150204103-2020-04-11T23:28:07.000000Z",2020-04-12,"150204103","",122.35660518,36.76457141
"369","150204103-2020-04-18T03:58:52.000000Z",2020-04-18,"150204103","",122.04564415,36.65222897
"370","150204103-2020-04-18T03:58:52.000000Z",2020-04-19,"150204103","",121.2944978,36.15256612
"371","150204103-2020-04-23T17:15:12.000000Z",2020-04-23,"150204103","",120.22830013,35.51066202
"372","150204103-2020-04-23T17:15:12.000000Z",2020-04-24,"150204103","",120.29059176,35.49474769
"373","150204103-2020-04-23T17:15:12.000000Z",2020-04-26,"150204103","",121.44517893,35.96363872
"374","150204103-2020-04-30T09:08:49.000000Z",2020-04-30,"150204103","",121.59939738,36.35591379
"375","150204103-2020-04-30T09:08:49.000000Z",2020-05-01,"150204103","",119.65734008,35.24049417
"376","150204103-2020-06-06T15:15:54.000000Z",2020-06-06,"150204103","",120.00654669,35.07774908
"377","150204103-2020-06-13T16:56:10.000000Z",2020-06-13,"150204103","",119.58200154,35.09210787
"378","150204103-2020-06-22T17:52:37.000000Z",2020-06-22,"150204103","",119.46263883,35.09273767
"379","150204103-2020-06-22T17:52:37.000000Z",2020-06-23,"150204103","",119.76994505,35.08587677
"380","150204103-2020-07-13T08:58:29.000000Z",2020-07-13,"150204103","",119.63668427,35.08330686
"381","150204103-2020-09-03T01:52:06.000000Z",2020-09-03,"150204103","",121.500731,36.59809019
"382","150204103-2020-09-07T00:56:09.000000Z",2020-09-07,"150204103","",120.99815604,36.12684092
"383","150204103-2020-09-09T23:44:28.000000Z",2020-09-11,"150204103","",122.38201444,36.7555034
"384","150204103-2020-09-12T13:03:42.000000Z",2020-09-12,"150204103","",122.42072865,36.7761993
"385","150204103-2020-09-22T14:03:30.000000Z",2020-09-22,"150204103","",121.48706392,36.60642679
"386","150204103-2020-10-02T20:40:18.000000Z",2020-10-02,"150204103","",121.49488986,36.63115241
"387","150204103-2020-10-12T02:12:42.000000Z",2020-10-12,"150204103","",122.40347894,36.85107745
"388","150204103-2020-10-23T10:04:25.000000Z",2020-10-23,"150204103","",121.47603565,36.62816665
"389","150204103-2020-11-11T04:39:51.000000Z",2020-11-11,"150204103","",121.50537249,36.60608196
"390","150204103-2020-11-12T11:34:00.000000Z",2020-11-12,"150204103","",121.47248059,36.68236818
"391","150204103-2020-11-17T16:43:12.000000Z",2020-11-17,"150204103","",121.50030986,36.65256964
"392","150204103-2020-11-20T08:45:05.000000Z",2020-11-20,"150204103","",121.58034213,36.60444777
"393","150204103-2020-11-29T06:49:32.000000Z",2020-11-29,"150204103","",122.4010054,36.85819598
"394","150204103-2020-12-07T03:34:02.000000Z",2020-12-08,"150204103","",122.39776424,36.86241153
"395","150204103-2020-12-13T04:32:47.000000Z",2020-12-13,"150204103","",122.39580606,36.83056444
"396","150204103-2020-12-14T12:19:53.000000Z",2020-12-14,"150204103","",122.40407562,36.85283681
"397","150204103-2020-12-31T07:17:49.000000Z",2020-12-31,"150204103","",122.39887598,36.86137014
"398","150204103-2021-01-16T23:07:59.000000Z",2021-01-16,"150204103","",122.39642576,36.86453333
"399","150204103-2021-01-16T23:07:59.000000Z",2021-01-17,"150204103","",122.40575758,36.84953962
"400","150204103-2021-01-22T09:00:21.000000Z",2021-01-22,"150204103","",122.4146351,36.83491239
"401","150204103-2021-01-31T00:00:22.000000Z",2021-01-31,"150204103","",121.48558046,36.65225741
"402","150204103-2021-02-24T14:19:33.000000Z",2021-02-24,"150204103","",122.40534445,36.8350627
"403","150204103-2021-03-02T10:04:01.000000Z",2021-03-02,"150204103","",122.40488938,36.85511695
"404","150204103-2021-03-15T08:47:25.000000Z",2021-03-15,"150204103","",122.40633634,36.82608916
"405","150204103-2021-03-22T05:06:16.000000Z",2021-03-22,"150204103","",122.40379803,36.85227216
"406","150204103-2021-04-23T03:10:54.000000Z",2021-04-23,"150204103","",121.47908884,36.64561069
"407","150204103-2022-09-01T18:29:46.000000Z",2022-09-01,"150204103","",121.06263348,38.62022273
"408","150204103-2022-09-01T18:29:46.000000Z",2022-09-02,"150204103","",121.02809474,38.66298381
"409","150204103-2022-09-04T10:35:43.000000Z",2022-09-04,"150204103","",122.65435,37.39344167
"410","150204103-2022-10-10T23:46:14.000000Z",2022-10-11,"150204103","",122.71991813,37.40201082
"411","150204103-2022-10-20T20:03:14.000000Z",2022-10-20,"150204103","",123.26316483,37.04173339
"412","150204103-2022-10-20T20:03:14.000000Z",2022-10-21,"150204103","",122.73366531,37.32013471
"413","150204103-2022-10-25T09:26:55.000000Z",2022-10-25,"150204103","",123.05154037,37.47528929
"414","150204103-2022-11-01T14:11:38.000000Z",2022-11-03,"150204103","",122.73130475,37.24516881
"415","150204103-2022-11-04T05:17:22.000000Z",2022-11-04,"150204103","",122.7291279,37.48392416
"416","150204103-2022-11-01T14:11:38.000000Z",2022-11-04,"150204103","",122.66203117,37.43592928
"417","150204103-2022-11-06T09:11:59.000000Z",2022-11-06,"150204103","",121.94080825,37.82206668
"418","150204103-2022-11-06T09:11:59.000000Z",2022-11-07,"150204103","",122.72639974,37.50631037
"419","150204103-2022-11-06T09:11:59.000000Z",2022-11-08,"150204103","",122.69014626,37.41590769
"420","150204103-2022-11-09T15:42:41.000000Z",2022-11-10,"150204103","",122.06889575,38.2759732
"421","150204103-2022-11-11T21:22:47.000000Z",2022-11-11,"150204103","",122.71957633,37.48626909
"422","150204103-2022-11-11T21:22:47.000000Z",2022-11-12,"150204103","",122.66500396,37.38402556
"423","150204103-2022-11-13T08:36:08.000000Z",2022-11-13,"150204103","",122.66779788,37.511386
"424","150204103-2022-11-15T13:14:42.000000Z",2022-11-15,"150204103","",122.71667788,38.05181187
"425","150204103-2022-11-15T13:14:42.000000Z",2022-11-16,"150204103","",122.71087695,37.88557856
"426","150204103-2022-11-15T13:14:42.000000Z",2022-11-17,"150204103","",122.67549902,37.81803707
"427","150204103-2022-11-15T13:14:42.000000Z",2022-11-18,"150204103","",122.94065206,38.02633282
"428","150204103-2022-11-15T13:14:42.000000Z",2022-11-19,"150204103","",122.4596736,37.82671939
"429","150204103-2022-11-15T13:14:42.000000Z",2022-11-20,"150204103","",122.86564442,37.59648446
"430","150204103-2022-11-15T13:14:42.000000Z",2022-11-21,"150204103","",123.19352972,37.84207294
"431","150204103-2022-11-23T13:14:26.000000Z",2022-11-23,"150204103","",122.08987603,38.19123743
"432","150204103-2022-11-23T13:14:26.000000Z",2022-11-24,"150204103","",122.2340025,38.24795053
"433","150204103-2022-11-25T21:12:20.000000Z",2022-11-26,"150204103","",122.12004472,38.49741444
"434","150204103-2022-11-25T21:12:20.000000Z",2022-11-27,"150204103","",122.61987921,37.46399733
"435","150204103-2022-11-30T08:39:45.000000Z",2022-11-30,"150204103","",122.59955026,37.52945027
"436","150204103-2022-12-02T05:42:37.000000Z",2022-12-02,"150204103","",123.23697361,37.63160843
"437","150204103-2022-12-04T17:54:45.000000Z",2022-12-05,"150204103","",122.72871795,37.25477702
"438","150204103-2022-12-04T17:54:45.000000Z",2022-12-06,"150204103","",123.26605441,36.99809775
"439","150204103-2022-12-04T17:54:45.000000Z",2022-12-08,"150204103","",124.9224382,35.14039469
"440","150204103-2022-12-12T20:29:02.000000Z",2022-12-12,"150204103","",122.73377719,37.36068984
"441","150204103-2022-12-14T01:43:29.000000Z",2022-12-14,"150204103","",122.91316469,37.25836637
"442","150204103-2022-12-14T01:43:29.000000Z",2022-12-16,"150204103","",122.6981625,37.41715721
"443","150204103-2022-12-18T02:59:12.000000Z",2022-12-18,"150204103","",122.70766724,37.34449393
"444","150204108-2020-04-24T04:02:24.000000Z",2020-04-24,"150204108","",122.27811416,36.82343201
"445","150204108-2020-05-07T21:43:49.000000Z",2020-05-07,"150204108","",123.88987612,38.55026104
"446","150204108-2020-05-07T21:43:49.000000Z",2020-05-08,"150204108","",123.81054231,38.74234313
"447","150204108-2020-05-07T21:43:49.000000Z",2020-05-09,"150204108","",123.61482819,38.92754871
"448","150204108-2020-05-07T21:43:49.000000Z",2020-05-10,"150204108","",123.69369391,38.70030023
"449","150204108-2020-05-07T21:43:49.000000Z",2020-05-11,"150204108","",123.70561204,38.84837921
"450","150204108-2020-05-13T03:11:36.000000Z",2020-05-13,"150204108","",123.9864458,37.44682893
